x0,x1,b,class
-0.194376896469592,-3.05380079114989,1,0
-0.516030468696165,-1.85429162294211,1,0
-2.75138635649881,-1.0657723778476,1,0
-1.67975379060536,-1.60147802040405,1,0
-2.24340644829697,0.528767985374042,1,0
-1.26675807830759,-1.86721187838228,1,0
0.601344804619795,-3.86377484799189,1,0
-2.37666631145949,-0.770141654638212,1,0
0.448788548101907,-2.89902075927839,1,0
-1.965272184071,-0.185112962865831,1,0
-2.15191719949006,-1.09617462532748,1,0
-0.890369411504567,-1.84416622776304,1,0
-0.79087598403956,-2.48006425730327,1,0
-1.22020395511086,0.357345419887095,1,0
-2.96745605181691,-1.19046154738956,1,0
-2.19131730970221,-1.9891027260259,1,0
-2.36798845608333,-2.19488329802986,1,0
-2.01250773661884,-1.68039260161668,1,0
-2.28208649030919,-0.243716655805173,1,0
-1.07421083932171,0.410743619061413,1,0
-0.488459504227104,-1.47280703903843,1,0
-1.75066736760145,-1.07287056409059,1,0
-0.945763935271125,-1.17663516392969,1,0
-0.74111920422382,-3.14896803402833,1,0
-1.3661573403369,-1.35966201252361,1,0
-1.77256149646533,-1.99804273756448,1,0
-2.04262765204865,-1.92777302500984,1,0
-2.66310455217104,-1.65087434298207,1,0
-1.77351739523947,-4.39081005793843,1,0
-1.3404961250339,-2.23454206086025,1,0
-1.68670812260324,-0.743784783222385,1,0
-1.28209585332773,-1.37920715748495,1,0
-1.45376169981384,-2.01590564664983,1,0
-0.829675033637508,-1.84085841913942,1,0
-2.13050094330113,-2.57999215135802,1,0
-1.61841015818305,-2.19738891199346,1,0
-1.2579354161144,-2.0829967126547,1,0
-1.87608462517507,-1.68612541346253,1,0
-1.21955559329108,-0.912039381673687,1,0
-3.27445214219279,-1.52104139700999,1,0
-1.0414221853077,-1.57976130833259,1,0
-1.03817711044743,-2.33551478554306,1,0
-1.50118748655198,-0.521379922409384,1,0
-1.85293875389783,-1.26452208838921,1,0
-1.93299125572962,-0.933952258298655,1,0
-3.20477410382486,-1.28070974629776,1,0
-0.404283262962852,-0.692288987226966,1,0
-0.864227884236664,0.012526740553378,1,0
-2.58718431755049,-1.93163342255968,1,0
-2.97726543033051,-0.957439418958177,1,0
-1.88524941473496,-0.82070010758482,1,0
-0.819163342433177,-1.50876691100523,1,0
-0.667350651311715,0.411941317246836,1,0
-0.965401763377522,-2.47861585469052,1,0
-0.731975430882301,-1.98612920275074,1,0
0.254887670505201,-1.4221020484458,1,0
-3.20431244113125,-1.47379899688521,1,0
-1.03049177572497,-1.72278387378337,1,0
-1.55430384499294,-1.97970549918432,1,0
-2.24887498151126,-0.675412686034349,1,0
-0.783235958296252,-1.56040332666606,1,0
-1.50551290141704,-2.30676383013445,1,0
-0.299885680904294,0.212837801491736,1,0
-2.53401713888056,-0.587841648836984,1,0
-2.34756775446617,-0.011158292834439,1,0
-1.06657796312703,-1.52674804902396,1,0
-2.38752397942576,0.41582423437216,1,0
-1.37876737919724,-0.580322891577836,1,0
-1.90190489048275,-3.30809868670026,1,0
-0.403321676789356,-2.76530785042028,1,0
-1.06332535178173,-0.916369384496461,1,0
-1.90700469042919,-1.61618795848635,1,0
-2.13869016700462,-1.6438122686073,1,0
-1.90488119990434,-0.425230443654097,1,0
0.893862456487731,0.202189033337323,1,0
-1.54962301364577,-1.10876466359167,1,0
-1.70257590836689,-1.37266842728274,1,0
-1.69753405093974,0.750931023735805,1,0
0.016316026537263,-1.5106779312348,1,0
-3.23220810875665,-1.95054918235954,1,0
-0.387527486680639,-2.0950495789285,1,0
-2.21928102673177,-2.23566958352882,1,0
-1.77336557849935,-1.41830493813084,1,0
-0.822595580813324,-2.36085696295406,1,0
-2.43645082140454,-3.35841048148535,1,0
-1.07428314944322,-2.78488688986272,1,0
-1.5745431033835,-1.06379783435616,1,0
-2.89880728685599,-0.408717197254931,1,0
-1.30769389584218,-0.297397808414037,1,0
-0.919610284094505,0.812863631801398,1,0
-0.86214073619632,-2.58397934684503,1,0
-2.0659816244255,-0.135465765681614,1,0
-1.51613762631681,-1.41831977745881,1,0
-0.877677434664797,-1.96778222608356,1,0
-0.966563638244842,-1.92637967607362,1,0
-1.88934075563554,-0.610375364956912,1,0
-2.77166778821102,-0.850249976684969,1,0
-1.22739893835817,-3.30617860041516,1,0
-1.18253153511203,-0.475303601266469,1,0
-0.001631724073467,-0.674767736325363,1,0
1.76366773512287,2.25100421713999,1,1
1.01873413271991,1.73537779080294,1,1
1.23041176770674,1.18680922606049,1,1
0.763877124514867,2.13201678296148,1,1
1.94978529336627,0.815348305052047,1,1
1.61133599782652,2.3404205543228,1,1
1.68805488902896,0.407906581908317,1,1
2.22136469959572,-0.453763335677716,1,1
1.70267501494035,1.79187942199551,1,1
0.302805273954557,1.01807011575332,1,1
1.40129070970263,3.53111911748754,1,1
1.47665318833678,3.37266970096743,1,1
0.28417115547853,1.38788209313813,1,1
2.88567785614735,1.03326297745369,1,1
-0.166645372074526,1.78360460059916,1,1
2.42212688051616,1.68391753826794,1,1
1.70519090317132,3.3853174279689,1,1
1.635748673091,1.65170467526464,1,1
2.64765601097298,3.20551098077773,1,1
1.69646779154217,3.23724348270003,1,1
1.77316206690684,4.51972353887408,1,1
1.12841916574771,1.62054986453605,1,1
3.12575950072612,1.52473145913999,1,1
2.99161878882813,3.67572534732786,1,1
2.68643725422197,1.26163099795434,1,1
2.53125429207575,0.184497030078903,1,1
2.72643704244358,2.08672831708135,1,1
2.69425386430659,2.50025750546134,1,1
2.39410062061747,1.63701916974736,1,1
2.63162413596695,1.64930795179142,1,1
1.29089661020715,0.637090070854108,1,1
2.02934666042106,3.72280393053936,1,1
2.55037690789583,2.20137215132507,1,1
1.2745173695933,1.45231320781861,1,1
2.00076437211187,2.40181236392557,1,1
1.8124886867374,2.83439500879587,1,1
3.24142423653386,0.951703288122232,1,1
2.47248829125317,2.22526321008823,1,1
3.09447241004039,1.51763027043506,1,1
2.62267009049154,3.65071534952283,1,1
3.00923380981389,2.15892575079893,1,1
1.9055027659621,0.875314619232486,1,1
2.11515280854568,1.88893652324817,1,1
1.37184300968728,2.44905097875768,1,1
2.38757246477054,4.10058337565659,1,1
5.07427285791099,2.03956746808077,1,1
2.0975863615701,2.57157258110114,1,1
1.95440536087812,3.20072615149522,1,1
2.8582556766056,2.50877197186977,1,1
0.436381251177253,1.13023828926187,1,1
3.12822835447902,1.83893544571903,1,1
1.1524282939936,1.34217505373659,1,1
2.56750716241983,2.70675183542371,1,1
2.2765969210644,3.54031716106385,1,1
1.93297475802346,1.97805835356368,1,1
1.28272176816061,3.05476174337987,1,1
2.41731171998116,1.30324217776552,1,1
3.1245599083731,2.15930138999625,1,1
2.68264324064136,1.82352986480752,1,1
3.39609165386057,3.63025921041222,1,1
0.611410849841312,2.29396392302699,1,1
2.01926248072772,2.76771316612544,1,1
0.649646519558162,1.65881339337265,1,1
2.11463550104281,1.36659735977941,1,1
2.54163175423328,2.39470297405088,1,1
1.23233413675926,1.18156140346387,1,1
3.28282508097244,0.638270317038301,1,1
1.52514362183664,1.6978826059595,1,1
2.6234310463932,3.59917448056,1,1
1.65230263193722,1.60767889588974,1,1
1.24167588097834,2.2208284409268,1,1
1.26283487824067,1.40627813759224,1,1
0.548964238129566,-0.050392923578945,1,1
3.52075373827982,2.0004270929568,1,1
-0.447237231407517,3.69365989635426,1,1
0.709953592864348,1.66847169633039,1,1
0.015426209876039,0.849855437859234,1,1
0.657053185885345,1.00932777575575,1,1
-0.791838677256252,2.36418987361591,1,1
2.60218634030997,1.57966870550791,1,1
2.04044270457392,2.98362168541954,1,1
0.969082326418509,1.72423482213155,1,1
0.699024416222423,-0.085523885445539,1,1
0.682020966442496,1.56052873619887,1,1
1.72154456036368,2.71192447178031,1,1
-0.022092991007391,3.02647611247127,1,1
2.40672984270458,3.28493457593153,1,1
1.91017394862296,3.00072030940208,1,1
1.65773757938193,3.07339134627375,1,1
2.65222576962773,3.89403249947035,1,1
2.34574487869943,3.53443238038807,1,1
1.65531430978632,2.17558857286772,1,1
2.03078594622858,1.5238822294569,1,1
1.86665214461341,1.72025139972785,1,1
1.37396265214866,2.70263035473701,1,1
3.11143973329332,3.20817483441273,1,1
3.20216625919678,1.7524406960543,1,1
2.0723818568121,3.51267048749378,1,1
0.973252428599383,1.2750528686748,1,1
0.827029512292519,1.53466887117549,1,1
